radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,400,2,1604,245866,0,49.831924438477,40.409774780273,1000,1,1,1437920468,1437920468,0
UMTS,400,2,1604,246039,0,49.804458618164,40.404281616211,1000,1,1,1430062225,1430062225,0
UMTS,400,2,1604,236259,0,49.819564819336,40.394668579102,1000,1,1,1457603134,1457603134,0
UMTS,400,2,1604,239365,0,49.800338745117,40.415267944336,1000,1,1,1437920524,1437920524,0
UMTS,400,2,1604,236380,0,49.829177856445,40.390548706055,1000,1,1,1424624050,1424624050,0
UMTS,400,2,1604,239219,0,49.809951782227,40.408401489258,1000,1,1,1445073141,1445073141,0
UMTS,400,2,1604,236283,0,49.819564819336,40.407028198242,1000,1,1,1443163811,1443163811,0
UMTS,400,2,1604,236407,0,49.822311401367,40.385055541992,1000,1,1,1436716220,1436716220,0
UMTS,400,2,1604,239461,0,49.802601,40.414658,1000,5,1,1405464609,1494824391,0
UMTS,400,2,1604,236282,0,49.819564819336,40.407028198242,1000,2,1,1458622093,1467647502,0
UMTS,400,2,1605,221361,0,49.859390258789,40.389175415039,1000,1,1,1425288119,1425288119,0
UMTS,400,2,1605,221260,0,49.844284057617,40.387802124023,1000,1,1,1424342326,1424342326,0
UMTS,400,2,1605,236726,0,49.867630004883,40.385055541992,1000,1,1,1436716220,1436716220,0
UMTS,400,2,1604,246119,0,49.833984,40.401192,1000,44,1,1404804906,1424342326,0
UMTS,400,2,1604,246081,0,49.838104,40.397415,1000,2,1,1406125527,1424342326,0
UMTS,400,2,1605,236727,0,49.866256713867,40.386428833008,1000,1,1,1436716220,1436716220,0
UMTS,400,2,1604,279781,0,49.820938110352,40.37956237793,1000,1,1,1436716220,1436716220,0
UMTS,400,2,1605,237060,0,49.870376586914,40.408401489258,1000,1,1,1434022765,1434022765,0
UMTS,400,2,1604,246183,0,49.815444946289,40.409774780273,1000,1,1,1442222931,1442222931,0
UMTS,400,2,1507,65620595,0,49.944534301758,40.372695922852,1000,1,1,1436716220,1436716220,0
UMTS,400,2,1507,65621889,0,49.941787719727,40.372695922852,1000,1,1,1436716220,1436716220,0
UMTS,400,2,1507,65632367,0,49.967049,40.392351,1000,4,1,1458622085,1494787618,0
UMTS,400,2,1507,65620590,0,49.948654174805,40.378189086914,1000,1,1,1436716220,1436716220,0
UMTS,400,2,1507,65611390,0,49.940414428711,40.368576049805,1000,1,1,1430062225,1430062225,0
UMTS,400,2,1507,65608868,0,49.958267211914,40.378189086914,1000,1,1,1457015031,1457015031,0
UMTS,400,2,1507,65626275,0,49.870376586914,40.378189086914,1000,1,1,1440610885,1440610885,0
UMTS,400,2,1507,65632249,0,49.95964050293,40.404281616211,1000,1,1,1444908746,1444908746,0
UMTS,400,2,1507,65621895,0,49.943161010742,40.372695922852,1000,1,1,1436716220,1436716220,0
UMTS,400,2,1507,65612688,0,49.935253,40.407127,1945,26,1,1458622085,1494793341,0
UMTS,400,2,1507,65608867,0,49.954147338867,40.372695922852,1000,1,1,1437230788,1437230788,0
UMTS,400,2,1507,65626267,0,49.873123168945,40.378189086914,1000,1,1,1440610885,1440610885,0
UMTS,400,2,1507,65632449,0,49.951400756836,40.404281616211,1000,1,1,1426200064,1426200064,0
UMTS,400,2,1507,65640012,0,49.948654174805,40.402908325195,1000,1,1,1428671458,1428671458,0
UMTS,400,2,1507,65632207,0,49.948282,40.404618,1000,4,1,1458622085,1494079625,0
UMTS,400,2,1507,65659429,0,49.966506958008,40.34797668457,1000,2,1,1458622086,1460344237,0
UMTS,400,2,1507,65656068,0,49.939041137695,40.422134399414,1000,1,1,1444052313,1444052313,0
UMTS,400,2,1507,65642575,0,49.970626831055,40.389175415039,1000,1,1,1435021845,1435021845,0
UMTS,400,2,1507,65656533,0,49.941787719727,40.396041870117,1000,1,1,1442371119,1442371119,0
UMTS,400,2,1507,65656527,0,49.940299,40.399422,1000,5,1,1458622086,1494780461,0
UMTS,400,2,1507,65640311,0,49.955520629883,40.380935668945,1000,1,1,1436716163,1436716163,0
UMTS,400,2,1507,65656532,0,49.936684,40.400505,1000,2,1,1458622086,1505880676,0
UMTS,400,2,1507,65640268,0,49.956894,40.387802,1000,3,1,1458622085,1463013021,0
UMTS,400,2,1507,65659313,0,49.958267211914,40.352096557617,1000,1,1,1430062224,1430062224,0
UMTS,400,2,1507,65642615,0,49.95002746582,40.386428833008,1000,1,1,1446909725,1446909725,0
UMTS,400,2,1507,65659432,0,49.965133666992,40.34797668457,1000,1,1,1430062215,1430062215,0
UMTS,400,2,1507,65659315,0,49.951400756836,40.356216430664,1000,1,1,1440610909,1440610909,0
UMTS,400,2,1507,65640151,0,49.963760375977,40.393295288086,1000,1,1,1436184065,1436184065,0
UMTS,400,2,1507,65640211,0,49.951400756836,40.398788452148,1000,1,1,1438509022,1438509022,0
UMTS,400,2,1507,65653852,0,49.958267211914,40.380935668945,1000,1,1,1436716163,1436716163,0
UMTS,400,2,1507,65640427,0,49.952774047852,40.39192199707,1000,1,1,1458453793,1458453793,0
UMTS,400,2,1507,65642607,0,49.951400756836,40.386428833008,1000,1,1,1447162888,1447162888,0
UMTS,400,2,1507,65640107,0,49.954147338867,40.400161743164,1000,1,1,1437318876,1437318876,0
UMTS,400,2,1507,65640369,0,49.967880249023,40.386428833008,1000,1,1,1437391057,1437391057,0
UMTS,400,2,1507,65640070,0,49.954147338867,40.400161743164,1000,1,1,1437920465,1437920465,0
UMTS,400,2,1507,65652367,0,49.885482788086,40.37956237793,1000,1,1,1440610909,1440610909,0
UMTS,400,2,1507,65640313,0,49.954147338867,40.380935668945,1000,1,1,1437920465,1437920465,0
UMTS,400,2,1507,65640308,0,49.955520629883,40.37956237793,1000,1,1,1436716163,1436716163,0
UMTS,400,2,1507,65660428,0,49.955520629883,40.353469848633,1000,1,1,1430062224,1430062224,0
UMTS,400,2,1507,65659687,0,49.962387084961,40.385055541992,1000,1,1,1456705547,1456705547,0
UMTS,400,2,1507,65660093,0,49.97200012207,40.404281616211,1000,1,1,1457627292,1457627292,0
UMTS,400,2,1508,65603867,0,49.976119995117,40.398788452148,1000,1,1,1424771455,1424771455,0
UMTS,400,2,1508,65659208,0,49.973373413086,40.40153503418,1000,3,1,1458622087,1492247806,0
UMTS,400,2,1507,65660429,0,49.951400756836,40.356216430664,1000,1,1,1449124075,1449124075,0
UMTS,400,2,1508,65604689,0,49.97200012207,40.397415161133,1000,2,1,1458622087,1459789512,0
UMTS,400,2,1508,65659209,0,49.97200012207,40.404281616211,1000,1,1,1455917685,1455917685,0
UMTS,400,2,1508,65603869,0,49.976119995117,40.400161743164,1000,1,1,1424771455,1424771455,0
UMTS,400,2,1507,65661093,0,49.952774047852,40.405654907227,1000,1,1,1426717949,1426717949,0
UMTS,400,2,1508,65603928,0,49.955520629883,40.418014526367,1000,1,1,1447499412,1447499412,0
UMTS,400,2,1507,65660373,0,49.962387084961,40.368576049805,1000,1,1,1442836278,1442836278,0
UMTS,400,2,1508,65641547,0,49.978866577148,40.39192199707,1000,1,1,1437170758,1437170758,0
UMTS,400,2,1507,65664107,0,49.948654174805,40.367202758789,1000,1,1,1451467912,1451467912,0
UMTS,400,2,1508,65632368,0,49.967880249023,40.393295288086,1000,1,1,1424771455,1424771455,0
UMTS,400,2,1507,65660387,0,49.963760375977,40.342483520508,1000,1,1,1449466092,1449466092,0
UMTS,400,2,1508,65659228,0,49.980239868164,40.407028198242,1000,1,1,1442905458,1442905458,0
UMTS,400,2,1507,65659688,0,49.962387084961,40.383682250977,1000,3,1,1458622086,1462320249,0
UMTS,400,2,1508,65659727,0,49.976119995117,40.39192199707,1000,1,1,1424771455,1424771455,0
UMTS,400,2,1507,65661968,0,49.95002746582,40.371322631836,1000,1,1,1436716220,1436716220,0
UMTS,400,2,1514,131200919,0,46.07048034668,40.494918823242,1000,1,1,1436704588,1436704588,0
UMTS,400,2,1514,131198127,0,46.299819946289,40.740737915039,1000,1,1,1432636455,1432636455,0
UMTS,400,2,1514,131148789,0,46.021041870117,40.830001831055,1000,1,1,1444516128,1444516128,0
UMTS,400,2,1516,131148888,0,46.537399291992,40.689926147461,1000,1,1,1427889838,1427889838,0
UMTS,400,2,1516,131148555,0,46.314926147461,40.662460327148,1000,1,1,1444650335,1444650335,0
UMTS,400,2,1514,131152314,0,46.010055541992,40.816268920898,1000,1,1,1443915663,1443915663,0
UMTS,400,2,1514,131156949,0,45.072098,41.32988,1000,2,1,1458622087,1483956940,0
UMTS,400,2,1516,131149548,0,46.373977661133,40.696792602539,1000,1,1,1444650353,1444650353,0
UMTS,400,2,1516,131149189,0,46.382217407227,40.70915222168,1000,1,1,1444650335,1444650335,0
UMTS,400,2,1514,131152312,0,46.018295288086,40.830001831055,1000,1,1,1455330879,1455330879,0
UMTS,400,2,1508,65725563,0,49.958267211914,40.433120727539,1000,1,1,1442676312,1442676312,0
UMTS,400,2,1514,131148908,0,46.220169067383,40.736618041992,1000,1,1,1425822565,1425822565,0
UMTS,400,2,1514,131202128,0,46.319046020508,40.672073364258,1000,1,1,1454068846,1454068846,0
UMTS,400,2,1514,131200609,0,45.780715942383,40.651473999023,1000,1,1,1436738599,1436738599,0
UMTS,400,2,1514,131152790,0,46.319046020508,40.672073364258,1000,1,1,1454214978,1454214978,0
UMTS,400,2,1508,65660089,0,49.970626831055,40.405654907227,1000,1,1,1456236653,1456236653,0
UMTS,400,2,1520,131247406,0,48.668746948242,39.021377563477,1000,1,1,1422499180,1422499180,0
UMTS,400,2,1520,131246097,0,48.601455688477,39.106521606445,1000,1,1,1422589059,1422589059,0
UMTS,400,2,1516,131182357,0,46.331405639648,40.453720092773,1000,1,1,1444095462,1444095462,0
UMTS,400,2,1516,131198469,0,46.33415222168,40.68717956543,1000,1,1,1454068860,1454068860,0
UMTS,400,2,1516,131170547,0,46.395950317383,40.722885131836,1000,1,1,1432636455,1432636455,0
UMTS,400,2,1516,131168069,0,46.336898803711,40.658340454102,1000,1,1,1430293428,1430293428,0
UMTS,400,2,1516,131152810,0,46.352005004883,40.692672729492,1000,1,1,1432636455,1432636455,0
UMTS,400,2,1516,131175714,0,46.373977661133,40.702285766602,1000,1,1,1444650335,1444650335,0
UMTS,400,2,1516,131174788,0,46.365737915039,40.689926147461,1000,1,1,1453262099,1453262099,0
UMTS,400,2,1516,131175728,0,46.319046020508,40.670700073242,1000,1,1,1454068860,1454068860,0
UMTS,400,2,1516,131201927,0,46.335525512695,40.541610717773,1000,1,1,1444095462,1444095462,0
UMTS,400,2,1520,131247228,0,48.516311645508,39.234237670898,1000,1,1,1422589060,1422589060,0
UMTS,400,2,1516,131199530,0,46.33415222168,40.674819946289,1000,1,1,1453172784,1453172784,0
UMTS,400,2,1516,131153830,0,46.372604370117,40.688552856445,1000,1,1,1453355559,1453355559,0
UMTS,400,2,1516,131156228,0,46.358871459961,40.681686401367,1000,1,1,1453172784,1453172784,0
UMTS,400,2,1520,131247409,0,48.668746948242,39.024124145508,1000,1,1,1422499180,1422499180,0
UMTS,400,2,1522,131247333,0,48.687973022461,38.378677368164,1000,1,1,1447313427,1447313427,0
UMTS,400,2,1542,65668750,0,49.963760375977,40.438613891602,1000,1,1,1442676312,1442676312,0
UMTS,400,2,1520,131247410,0,48.633041381836,39.020004272461,1000,1,1,1425452113,1425452113,0
UMTS,400,2,1532,131283001,0,46.650009155273,41.527633666992,1000,1,1,1444206935,1444206935,0
UMTS,400,2,1542,65669451,0,50.002212524414,40.420761108398,1000,1,1,1444052313,1444052313,0
UMTS,400,2,1520,131248076,0,48.678359985352,39.489669799805,1000,1,1,1422589059,1422589059,0
UMTS,400,2,1522,131247667,0,48.676986694336,39.037857055664,1000,1,1,1428013746,1428013746,0
UMTS,400,2,1542,65667968,0,49.985733032227,40.430374145508,1000,1,1,1444052313,1444052313,0
UMTS,400,2,1540,131328672,0,45.64338684082,38.944473266602,1000,1,1,1408433849,1408433849,0
UMTS,400,2,1522,131247664,0,48.652267456055,39.03923034668,1000,1,1,1428063385,1428063385,0
UMTS,400,2,1522,131238766,0,48.876113891602,38.441848754883,1000,1,1,1430567756,1430567756,0
UMTS,400,2,1532,131290719,0,46.630783081055,41.507034301758,1000,1,1,1444206935,1444206935,0
UMTS,400,2,1532,131296744,0,46.341018676758,41.765213012695,1000,1,1,1444206935,1444206935,0
UMTS,400,2,1542,65725987,0,49.996719360352,40.363082885742,1000,1,1,1430062224,1430062224,0
UMTS,400,2,1542,65718831,0,49.982987,40.444794,1000,2,1,1458622089,1461514662,0
UMTS,400,2,1542,65725684,0,49.945907592773,40.431747436523,1000,1,1,1440686375,1440686375,0
UMTS,400,2,1542,65718826,0,49.99397277832,40.442733764648,1000,1,1,1456658184,1456658184,0
UMTS,400,2,1542,65718843,0,49.95964050293,40.433120727539,1000,1,1,1442676312,1442676312,0
UMTS,400,2,1542,65725506,0,49.952774047852,40.437240600586,1000,1,1,1448379494,1448379494,0
UMTS,400,2,1542,65715065,0,49.970626831055,40.437240600586,1000,1,1,1445287725,1445287725,0
UMTS,400,2,1542,65725503,0,49.954147338867,40.43586730957,1000,1,1,1448379494,1448379494,0
UMTS,400,2,1542,65715046,0,49.984359741211,40.433120727539,1000,1,1,1442676312,1442676312,0
UMTS,400,2,1542,65673810,0,50.010452270508,40.404281616211,1000,1,1,1442676312,1442676312,0
UMTS,400,2,1546,65673806,0,50.017318725586,40.397415161133,1000,1,1,1440610909,1440610909,0
UMTS,400,2,1544,65688463,0,50.08472,40.451852,1000,25,1,1458622090,1472385944,0
UMTS,400,2,1546,65704747,0,49.921188354492,40.41389465332,1000,1,1,1437920465,1437920465,0
UMTS,400,2,1544,65714257,0,50.106582641602,40.500411987305,1000,1,1,1437920521,1437920521,0
UMTS,400,2,1544,65681124,0,50.068130493164,40.456466674805,1000,1,1,1456805184,1456805184,0
UMTS,400,2,1544,65711603,0,50.334548950195,40.453720092773,1000,1,1,1458236468,1458236468,0
UMTS,400,2,1544,65671727,0,50.051651000977,40.453720092773,1000,1,1,1456658189,1456658189,0
UMTS,400,2,1544,65722323,0,50.330429077148,40.463333129883,1000,1,1,1458391135,1458391135,0
UMTS,400,2,1544,65718831,0,49.985733032227,40.441360473633,1000,1,1,1456658184,1456658184,0
UMTS,400,2,1544,65671468,0,50.006332397461,40.442733764648,1000,1,1,1456658184,1456658184,0
UMTS,400,2,1546,65704750,0,49.921188354492,40.415267944336,1000,1,1,1437920465,1437920465,0
UMTS,400,2,1544,65721415,0,49.888229370117,40.407028198242,1000,1,1,1456658189,1456658189,0
UMTS,400,2,1546,65676990,0,50.010452270508,40.408401489258,1000,1,1,1440610909,1440610909,0
UMTS,400,2,1544,65671466,0,50.050964,40.467453,1000,2,1,1458622090,1475140782,0
UMTS,400,2,1546,65673343,0,49.919815063477,40.402908325195,1000,1,1,1439525529,1439525529,0
UMTS,400,2,1550,131390470,0,49.66438293457,40.595169067383,1000,1,1,1424794600,1424794600,0
UMTS,400,2,1550,131387941,0,49.709015,40.55809,1000,2,1,1394097314,1439044933,0
UMTS,400,2,1550,131390489,0,49.667129516602,40.584182739258,1000,1,1,1436072819,1436072819,0
UMTS,400,2,1550,131390476,0,49.675369262695,40.586929321289,1000,1,1,1436837909,1436837909,0
UMTS,400,2,1550,131387183,0,49.668502807617,40.588302612305,1000,1,1,1426061073,1426061073,0
UMTS,400,2,1550,131388002,0,49.67399597168,40.586929321289,1000,1,1,1435757334,1435757334,0
UMTS,400,2,1550,131343981,0,49.691848754883,40.56770324707,1000,1,1,1437312933,1437312933,0
UMTS,400,2,1547,40411,0,50.051651000977,40.464706420898,1000,1,1,1456658189,1456658189,0
UMTS,400,2,1550,131390248,0,49.671249389648,40.580062866211,1000,1,1,1436072819,1436072819,0
UMTS,400,2,1550,131387911,0,49.697341918945,40.559463500977,1000,1,1,1439044933,1439044933,0
UMTS,400,2,1550,131387821,0,49.682235717773,40.585556030273,1000,1,1,1436602049,1436602049,0
UMTS,400,2,1550,131387871,0,49.687042,40.56633,1000,2,1,1394939103,1424573495,0
UMTS,400,2,1550,131390789,0,49.678115844727,40.586929321289,1000,1,1,1435757334,1435757334,0
UMTS,400,2,1546,65720270,0,49.892349243164,40.424880981445,1000,1,1,1440385821,1440385821,0
UMTS,400,2,1550,131387813,0,49.672622680664,40.578689575195,1000,1,1,1436787752,1436787752,0
UMTS,400,2,1554,131361237,0,48.771743774414,41.486434936523,1000,1,1,1452579556,1452579556,0
UMTS,400,2,1554,131361917,0,48.492965698242,41.369705200195,1000,1,1,1449751598,1449751598,0
UMTS,400,2,1560,131401106,0,49.987106323242,40.441360473633,1000,1,1,1412449934,1412449934,0
UMTS,400,2,1560,131401159,0,50.066757202148,40.386428833008,1000,1,1,1422756516,1422756516,0
UMTS,400,2,1554,131341417,0,48.909072875977,41.262588500977,1000,1,1,1444820723,1444820723,0
UMTS,400,2,1554,131360416,0,48.723678588867,41.471328735352,1000,1,1,1453008685,1453008685,0
UMTS,400,2,1554,131360419,0,48.726425170898,41.467208862305,1000,1,1,1441243597,1441243597,0
UMTS,400,2,1554,131339939,0,48.796463012695,41.461715698242,1000,1,1,1452579556,1452579556,0
UMTS,400,2,1554,131362999,0,48.818435668945,41.458969116211,1000,1,1,1437714491,1437714491,0
UMTS,400,2,1554,131385556,0,49.213943481445,40.990676879883,1000,1,1,1442693946,1442693946,0
UMTS,400,2,1560,131402646,0,50.058517456055,40.434494018555,1000,1,1,1422756538,1422756538,0
UMTS,400,2,1554,131362997,0,48.79508972168,41.464462280273,1000,1,1,1454192933,1454192933,0
UMTS,400,2,1554,131398157,0,48.151016235352,41.467208862305,1000,1,1,1451818707,1451818707,0
UMTS,400,2,1554,131362080,0,49.341659545898,40.882186889648,1000,1,1,1440496831,1440496831,0
UMTS,400,2,1554,131361758,0,48.793716430664,41.46858215332,1000,1,1,1437836480,1437836480,0
UMTS,400,2,1554,131360915,0,48.56575012207,41.441116333008,1000,1,1,1431127725,1431127725,0
UMTS,400,2,1554,131358198,0,48.567123413086,41.327133178711,1000,1,1,1448148107,1448148107,0
UMTS,400,2,1554,131339942,0,48.797836303711,41.460342407227,1000,1,1,1454077808,1454077808,0
UMTS,400,2,1554,131397796,0,48.723678588867,41.471328735352,1000,1,1,1453008685,1453008685,0
UMTS,400,2,1570,16041,0,48.44352722168,40.689926147461,1000,1,1,1437930305,1437930305,0
UMTS,400,2,1560,131452438,0,50.096969604492,40.468826293945,1000,1,1,1435159198,1435159198,0
UMTS,400,2,1560,131452919,0,49.889602661133,40.569076538086,1000,1,1,1438351986,1438351986,0
UMTS,400,2,1560,131455979,0,49.852523803711,40.497665405273,1000,1,1,1422967294,1422967294,0
UMTS,400,2,1560,131454796,0,50.066757202148,40.588302612305,1000,1,1,1434169279,1434169279,0
UMTS,400,2,1562,131456736,0,48.790283,41.465836,1000,2,1,1458622091,1459068476,0
UMTS,400,2,1560,131451009,0,50.050277709961,40.463333129883,1000,1,1,1412449934,1412449934,0
UMTS,400,2,1560,131455089,0,50.018692016602,40.604782104492,1000,1,1,1412478639,1412478639,0
UMTS,400,2,1562,131405474,0,48.793716430664,41.467208862305,1000,1,1,1458213553,1458213553,0
UMTS,400,2,1560,131451519,0,49.954147338867,40.485305786133,1000,1,1,1438351986,1438351986,0
UMTS,400,2,1561,131451009,0,50.050277709961,40.463333129883,1000,1,1,1412449934,1412449934,0
UMTS,400,2,1560,131406058,0,50.028992,40.438614,1000,2,1,1394141705,1431759538,0
UMTS,400,2,1560,131453029,0,50.118954,40.487144,5750,3,1,1406271314,1412478549,0
UMTS,400,2,1560,131454768,0,49.889602661133,40.559463500977,1000,1,1,1438351986,1438351986,0
UMTS,400,2,1570,131545276,0,47.866745,40.961838,1000,2,1,1458622092,1474301984,0
UMTS,400,2,1570,131545213,0,47.879104614258,41.027755737305,1000,1,1,1437930305,1437930305,0
UMTS,400,2,1570,131548794,0,48.664627075195,40.614395141602,1000,1,1,1437920529,1437920529,0
UMTS,400,2,1570,131545233,0,48.111190795898,40.860214233398,1000,1,1,1437920527,1437920527,0
UMTS,400,2,1570,131557456,0,48.955078,39.954941,1000,10,1,1458622092,1489955298,0
UMTS,400,2,1570,131550984,0,48.39958190918,40.717391967773,1000,1,1,1437930305,1437930305,0
UMTS,400,2,1570,131551244,0,48.052139,40.9021,1000,2,1,1458622092,1474302014,0
UMTS,400,2,1570,131545355,0,47.988968,40.922699,1000,2,1,1458622092,1474302014,0
UMTS,400,2,1570,131547215,0,47.927169799805,40.952224731445,1000,1,1,1437930312,1437930312,0
UMTS,400,2,1570,131544405,0,47.98210144043,40.409774780273,1000,1,1,1444206935,1444206935,0
UMTS,400,2,1570,131565235,0,48.951644897461,39.647598266602,1000,1,1,1443962580,1443962580,0
UMTS,400,2,1570,131550823,0,48.156509,40.810089,1000,2,1,1458622092,1473568044,0
UMTS,400,2,1570,131545354,0,47.984848022461,40.916519165039,1000,1,1,1437920529,1437920529,0
UMTS,400,2,1570,131557994,0,48.909072875977,40.534744262695,1000,1,1,1437920465,1437920465,0
UMTS,400,2,1570,131552353,0,48.661880493164,40.615768432617,1000,1,1,1437920472,1437920472,0
UMTS,400,2,1570,131544798,0,48.359756469727,39.931869506836,1000,1,1,1457155623,1457155623,0
UMTS,400,2,1570,131552444,0,47.880477905273,41.008529663086,1000,1,1,1437930312,1437930312,0
UMTS,400,2,1570,131544187,0,47.12516784668,39.849472045898,1000,1,1,1438569377,1438569377,0
UMTS,400,2,1570,131548795,0,48.601455688477,40.639114379883,1000,2,1,1458622092,1481970077,0
UMTS,400,2,1570,131566145,0,48.943405151367,39.968948364258,1000,1,1,1443915329,1443915329,0
UMTS,400,2,1570,131595815,0,48.096084594727,40.358963012695,1000,1,1,1444206935,1444206935,0
UMTS,400,2,1570,131595684,0,48.061752319336,39.868698120117,1000,2,1,1458622092,1460377923,0
UMTS,400,2,1580,131565179,0,48.973617553711,39.589920043945,1000,1,1,1422433444,1422433444,0
UMTS,400,2,1580,131566146,0,48.936538696289,39.975814819336,1000,1,1,1429354391,1429354391,0
UMTS,400,2,1570,131567863,0,48.954391479492,39.964828491211,1000,1,1,1439429705,1439429705,0
UMTS,400,2,1570,131594914,0,48.203888,40.769577,1000,2,1,1458622092,1473568044,0
